uid,rec_result
7432,102591,277922,238214,284295,252570,210534,176633,257048,297994,351262
7433,102591,252570,277922,257048,297994,210534,351262,176633,284295,238214
7434,297994,351262,210534,257048,176633,277922,238214,102591,252570,284295
7435,210534,297994,284295,277922,257048,238214,252570,102591,351262,176633
7436,351262,176633,252570,210534,102591,284295,257048,277922,297994,238214
7437,257048,176633,102591,210534,238214,351262,284295,277922,297994,252570
7438,284295,210534,176633,252570,257048,238214,297994,102591,277922,351262
7439,297994,284295,238214,351262,277922,252570,176633,210534,102591,257048
7440,238214,176633,297994,284295,257048,210534,102591,277922,351262,252570
7441,210534,277922,284295,252570,351262,257048,102591,297994,176633,238214
7442,102591,238214,176633,297994,252570,257048,351262,284295,210534,277922
7443,297994,284295,238214,102591,277922,210534,351262,176633,252570,257048
7444,238214,252570,176633,257048,284295,351262,210534,297994,102591,277922
7445,284295,102591,176633,252570,351262,277922,257048,210534,297994,238214
7446,284295,297994,102591,252570,238214,277922,210534,257048,176633,351262
7447,277922,176633,297994,210534,238214,284295,257048,351262,252570,102591
7448,297994,351262,284295,210534,176633,252570,257048,277922,238214,102591
7449,238214,257048,102591,284295,210534,252570,176633,277922,297994,351262
7450,284295,257048,277922,238214,351262,102591,252570,210534,176633,297994
7451,210534,238214,297994,277922,102591,284295,252570,351262,176633,257048
7452,252570,297994,277922,351262,238214,284295,102591,176633,210534,257048
7453,252570,176633,297994,238214,257048,351262,102591,210534,284295,277922
7454,176633,210534,297994,351262,238214,102591,284295,257048,277922,252570
7455,210534,297994,277922,252570,284295,351262,102591,238214,176633,257048
7456,284295,297994,277922,210534,238214,351262,252570,102591,176633,257048
7457,238214,277922,257048,102591,210534,297994,284295,176633,252570,351262
7458,176633,210534,102591,257048,351262,297994,284295,277922,252570,238214
7459,284295,176633,297994,257048,238214,252570,277922,102591,210534,351262
7460,351262,238214,284295,102591,210534,277922,176633,252570,257048,297994
7461,277922,252570,297994,238214,102591,284295,210534,176633,351262,257048
7462,238214,102591,176633,351262,297994,252570,284295,277922,210534,257048
7463,210534,351262,284295,238214,257048,277922,176633,297994,252570,102591
7464,351262,277922,238214,297994,257048,284295,102591,176633,210534,252570
7465,210534,297994,176633,284295,277922,102591,238214,257048,252570,351262
7466,257048,238214,252570,284295,297994,102591,277922,351262,210534,176633
7467,210534,252570,238214,277922,257048,351262,284295,102591,297994,176633
7468,210534,257048,238214,176633,284295,277922,102591,351262,297994,252570
7469,176633,284295,102591,252570,257048,210534,238214,277922,351262,297994
7470,238214,351262,210534,257048,277922,252570,297994,284295,102591,176633
7471,351262,284295,238214,277922,176633,210534,102591,297994,252570,257048
7472,102591,351262,238214,252570,284295,297994,257048,210534,277922,176633
7473,257048,176633,297994,351262,238214,210534,284295,277922,252570,102591
7474,238214,210534,284295,257048,102591,351262,252570,277922,176633,297994
7475,284295,238214,252570,277922,257048,297994,102591,210534,176633,351262
7476,297994,252570,176633,351262,210534,102591,238214,284295,257048,277922
7477,257048,277922,176633,297994,102591,252570,210534,284295,238214,351262
7478,284295,176633,257048,210534,297994,102591,252570,238214,277922,351262
7479,252570,351262,210534,257048,277922,238214,102591,284295,176633,297994
7480,210534,102591,284295,297994,252570,257048,238214,351262,277922,176633
7481,257048,284295,351262,277922,297994,102591,238214,252570,176633,210534
7482,238214,102591,252570,297994,277922,284295,351262,257048,176633,210534
7483,257048,176633,297994,238214,351262,210534,252570,284295,277922,102591
7484,284295,252570,210534,257048,297994,238214,277922,102591,176633,351262
7485,277922,252570,102591,238214,210534,284295,176633,297994,351262,257048
7486,277922,252570,238214,102591,176633,297994,210534,351262,284295,257048
7487,351262,257048,252570,102591,284295,238214,297994,277922,176633,210534
7488,176633,351262,284295,277922,102591,297994,257048,238214,252570,210534
7489,176633,284295,277922,238214,252570,351262,297994,257048,210534,102591
7490,210534,351262,252570,284295,257048,102591,277922,238214,297994,176633
7491,297994,257048,351262,102591,277922,176633,238214,252570,210534,284295
7492,238214,284295,277922,102591,252570,176633,210534,351262,257048,297994
7493,238214,284295,252570,297994,210534,257048,351262,176633,102591,277922
7494,257048,351262,284295,277922,297994,102591,210534,238214,176633,252570
7495,277922,284295,297994,252570,238214,257048,351262,102591,176633,210534
7496,257048,176633,297994,102591,238214,284295,252570,277922,210534,351262
7497,176633,351262,284295,102591,238214,210534,257048,277922,252570,297994
7498,257048,284295,238214,351262,176633,277922,102591,210534,252570,297994
7499,210534,252570,238214,277922,176633,351262,284295,257048,102591,297994
7500,297994,351262,176633,102591,210534,277922,257048,252570,238214,284295
7501,102591,284295,257048,297994,238214,210534,252570,176633,351262,277922
7502,176633,210534,238214,351262,277922,252570,257048,102591,284295,297994
7503,297994,238214,284295,351262,257048,210534,277922,102591,176633,252570
7504,252570,277922,176633,351262,257048,210534,284295,102591,238214,297994
7505,210534,257048,102591,176633,351262,277922,238214,252570,297994,284295
7506,277922,102591,210534,284295,351262,297994,252570,176633,257048,238214
7507,284295,210534,102591,351262,238214,257048,176633,252570,277922,297994
7508,351262,102591,297994,238214,284295,252570,210534,277922,257048,176633
7509,210534,351262,284295,297994,277922,102591,252570,238214,257048,176633
7510,210534,277922,284295,257048,297994,176633,238214,351262,102591,252570
7511,257048,284295,210534,238214,351262,252570,102591,297994,176633,277922
7512,284295,176633,257048,277922,102591,252570,238214,210534,297994,351262
7513,238214,176633,284295,277922,252570,351262,102591,297994,210534,257048
7514,210534,102591,351262,238214,297994,176633,284295,277922,257048,252570
7515,257048,284295,238214,102591,351262,297994,252570,277922,176633,210534
7516,210534,351262,284295,238214,277922,257048,176633,252570,297994,102591
7517,210534,277922,252570,238214,176633,297994,257048,351262,102591,284295
7518,257048,284295,297994,238214,252570,277922,351262,210534,102591,176633
7519,297994,284295,102591,351262,257048,277922,252570,176633,238214,210534
7520,176633,284295,210534,257048,252570,351262,297994,238214,102591,277922
7521,238214,252570,297994,351262,257048,176633,284295,210534,102591,277922
7522,277922,176633,297994,252570,351262,257048,210534,238214,284295,102591
7523,257048,252570,176633,284295,238214,102591,277922,351262,297994,210534
7524,102591,238214,351262,210534,257048,252570,176633,297994,277922,284295
7525,297994,257048,210534,284295,238214,277922,252570,102591,351262,176633
7526,351262,277922,252570,238214,284295,210534,297994,102591,176633,257048
7527,102591,257048,351262,238214,176633,277922,210534,284295,297994,252570
7528,277922,351262,102591,252570,257048,210534,238214,176633,297994,284295
7529,176633,297994,238214,102591,277922,252570,210534,257048,351262,284295
7530,351262,210534,257048,176633,277922,297994,284295,102591,238214,252570
7531,297994,284295,210534,238214,176633,351262,252570,277922,257048,102591
7532,176633,102591,238214,351262,257048,277922,252570,284295,297994,210534
7533,277922,210534,238214,284295,176633,351262,257048,102591,297994,252570
7534,351262,297994,210534,176633,257048,284295,238214,102591,252570,277922
7535,102591,297994,257048,284295,277922,238214,351262,176633,210534,252570
7536,238214,102591,210534,297994,252570,277922,351262,284295,176633,257048
7537,284295,252570,257048,210534,238214,277922,102591,297994,351262,176633
7538,277922,252570,210534,102591,297994,284295,351262,238214,176633,257048
7539,257048,210534,176633,252570,277922,284295,238214,297994,102591,351262
7540,351262,102591,257048,277922,284295,252570,210534,297994,238214,176633
7541,284295,257048,176633,210534,351262,277922,238214,297994,102591,252570
7542,257048,102591,176633,284295,351262,277922,210534,252570,238214,297994
7543,238214,102591,297994,257048,277922,210534,284295,252570,176633,351262
7544,297994,238214,252570,176633,284295,277922,257048,102591,210534,351262
7545,297994,257048,284295,277922,210534,351262,176633,102591,238214,252570
7546,277922,210534,257048,238214,252570,102591,351262,176633,297994,284295
7547,210534,277922,284295,351262,102591,252570,176633,297994,257048,238214
7548,176633,102591,277922,297994,257048,284295,210534,351262,252570,238214
7549,284295,257048,252570,277922,297994,351262,176633,238214,102591,210534
7550,257048,351262,284295,102591,238214,252570,297994,277922,210534,176633
7551,284295,351262,297994,252570,176633,102591,238214,210534,277922,257048
7552,277922,284295,252570,176633,257048,351262,238214,210534,102591,297994
7553,252570,277922,238214,297994,102591,257048,351262,176633,284295,210534
7554,238214,297994,210534,257048,351262,102591,176633,284295,277922,252570
7555,284295,351262,210534,277922,238214,297994,102591,257048,252570,176633
7556,102591,297994,351262,252570,210534,176633,277922,238214,284295,257048
7557,284295,210534,297994,238214,277922,252570,102591,176633,257048,351262
7558,257048,102591,252570,277922,297994,238214,176633,284295,351262,210534
7559,284295,176633,257048,297994,252570,277922,351262,102591,210534,238214
7560,176633,282671,328845,302242,257048,210534,252570,250144,351262,134634
7561,284295,277922,210534,238214,257048,297994,176633,102591,351262,252570
7562,297994,351262,176633,284295,238214,102591,210534,257048,252570,277922
7563,297994,257048,102591,210534,238214,351262,277922,176633,252570,284295
7564,257048,102591,238214,176633,284295,252570,277922,297994,210534,351262
7565,176633,102591,284295,238214,210534,351262,257048,277922,252570,297994
7566,238214,284295,102591,351262,297994,257048,210534,252570,176633,277922
7567,102591,277922,238214,252570,284295,351262,176633,297994,210534,257048
7568,252570,257048,277922,351262,176633,284295,102591,297994,210534,238214
7569,102591,252570,257048,238214,284295,176633,297994,277922,351262,210534
7570,210534,102591,238214,277922,176633,297994,257048,351262,284295,252570
7571,176633,277922,257048,297994,102591,238214,252570,351262,210534,284295
7572,102591,257048,277922,297994,351262,238214,210534,284295,176633,252570
7573,238214,284295,210534,277922,297994,351262,176633,252570,102591,257048
7574,277922,297994,210534,252570,284295,238214,351262,176633,102591,257048
7575,257048,297994,277922,252570,351262,102591,210534,176633,284295,238214
7576,351262,102591,284295,297994,176633,277922,257048,238214,252570,210534
7577,351262,252570,277922,176633,238214,102591,297994,257048,284295,210534
7578,277922,102591,176633,257048,238214,284295,252570,210534,297994,351262
7579,206126,257048,134634,328845,284149,277922,121621,351262,288797,284295
7580,257048,351262,210534,176633,252570,284295,238214,297994,277922,102591
7581,176633,257048,277922,297994,102591,284295,252570,238214,351262,210534
7582,252570,257048,277922,176633,284295,351262,102591,297994,210534,238214
7583,351262,210534,284295,257048,238214,297994,277922,252570,102591,176633
7584,284295,297994,257048,210534,277922,102591,351262,238214,252570,176633
7585,284295,277922,297994,351262,210534,252570,238214,102591,257048,176633
7586,257048,284295,277922,176633,210534,252570,102591,351262,238214,297994
7587,102591,297994,176633,210534,238214,277922,252570,351262,284295,257048
7588,238214,102591,351262,257048,277922,252570,210534,284295,297994,176633
7589,102591,351262,176633,210534,252570,297994,238214,284295,277922,257048
7590,257048,284295,210534,238214,351262,252570,176633,277922,102591,297994
7591,277922,284295,252570,102591,176633,297994,210534,238214,257048,351262
7592,238214,297994,176633,252570,210534,102591,284295,257048,277922,351262
7593,297994,351262,284295,277922,210534,238214,176633,252570,102591,257048
7594,297994,176633,252570,351262,284295,210534,277922,257048,102591,238214
7595,210534,176633,326782,252570,351262,284295,257048,277922,238214,297994
7596,176633,210534,102591,257048,297994,277922,238214,252570,284295,351262
7597,257048,351262,176633,238214,297994,284295,252570,277922,102591,210534
7598,102591,297994,351262,238214,176633,277922,257048,252570,284295,210534
7599,102591,238214,351262,210534,176633,277922,297994,284295,252570,257048
7600,277922,257048,238214,252570,284295,351262,176633,297994,102591,210534
7601,297994,257048,284295,102591,351262,277922,210534,252570,238214,176633
7602,238214,102591,351262,297994,257048,176633,284295,277922,252570,210534
7603,252570,238214,351262,277922,210534,297994,257048,176633,102591,284295
7604,277922,297994,238214,257048,351262,252570,210534,176633,102591,284295
7605,351262,297994,176633,252570,284295,210534,257048,102591,277922,238214
7606,257048,102591,176633,284295,297994,238214,277922,252570,351262,210534
7607,284295,277922,210534,351262,257048,176633,238214,252570,297994,102591
7608,252570,297994,351262,284295,210534,238214,277922,257048,102591,176633
7609,284295,297994,238214,210534,176633,102591,257048,252570,351262,277922
7610,257048,102591,176633,351262,252570,238214,277922,210534,297994,284295
7611,297994,351262,284295,210534,176633,252570,257048,102591,238214,277922
7612,252570,257048,284295,176633,297994,210534,102591,351262,277922,238214
7613,297994,277922,238214,257048,284295,252570,210534,102591,351262,176633
7614,238214,210534,176633,284295,102591,257048,277922,297994,351262,252570
7615,176633,277922,238214,257048,351262,297994,284295,252570,210534,102591
7616,297994,252570,102591,238214,277922,257048,210534,284295,176633,351262
7617,351262,238214,297994,284295,102591,210534,176633,252570,257048,277922
7618,351262,210534,277922,252570,102591,297994,176633,284295,238214,257048
7619,238214,277922,297994,210534,257048,284295,252570,351262,176633,102591
7620,257048,297994,176633,252570,351262,238214,102591,277922,210534,284295
7621,297994,238214,210534,102591,252570,351262,284295,277922,257048,176633
7622,252570,284295,210534,257048,277922,351262,238214,176633,102591,297994
7623,238214,176633,252570,284295,102591,210534,277922,297994,257048,351262
7624,176633,351262,238214,284295,257048,210534,277922,102591,252570,297994
7625,257048,210534,277922,238214,102591,176633,252570,351262,297994,284295
7626,102591,238214,351262,297994,210534,257048,277922,252570,176633,284295
7627,351262,210534,102591,297994,277922,252570,176633,284295,257048,238214
7628,277922,210534,297994,176633,238214,257048,252570,102591,351262,284295
7629,297994,284295,238214,277922,176633,252570,351262,257048,102591,210534
7630,257048,277922,252570,284295,351262,238214,297994,102591,210534,176633
7631,252570,351262,176633,277922,297994,210534,238214,102591,257048,284295
7632,351262,252570,210534,176633,257048,277922,284295,102591,238214,297994
7633,238214,210534,351262,102591,176633,297994,252570,257048,277922,284295
7634,277922,238214,102591,351262,176633,297994,252570,210534,257048,284295
7635,339127,102591,297994,351262,277922,126277,238214,257048,284295,288797
7636,284295,252570,102591,257048,210534,297994,351262,277922,176633,238214
7637,176633,284295,252570,134634,277922,102591,238214,351262,257048,210534
7638,277922,176633,297994,257048,210534,102591,238214,252570,284295,351262
7639,257048,277922,351262,210534,284295,252570,297994,102591,238214,176633
7640,102591,210534,176633,351262,284295,277922,297994,238214,257048,252570
7641,351262,277922,238214,102591,257048,176633,297994,210534,284295,252570
7642,238214,351262,102591,210534,252570,277922,284295,176633,297994,257048
7643,238214,277922,102591,252570,297994,210534,257048,351262,284295,176633
7644,176633,257048,102591,351262,284295,297994,238214,252570,277922,210534
7645,257048,277922,284295,102591,297994,176633,351262,238214,252570,210534
7646,257048,252570,277922,284295,238214,297994,210534,176633,351262,102591
7647,238214,284295,277922,252570,351262,210534,257048,176633,102591,297994
7648,252570,102591,210534,257048,176633,351262,284295,277922,238214,297994
7649,252570,284295,257048,351262,102591,277922,176633,238214,297994,210534
7650,297994,102591,257048,176633,252570,351262,277922,210534,238214,284295
7651,257048,351262,210534,102591,238214,252570,297994,277922,284295,176633
7652,351262,210534,257048,176633,238214,252570,277922,102591,284295,297994
7653,297994,252570,351262,238214,102591,277922,176633,284295,257048,210534
7654,238214,284295,297994,277922,351262,210534,252570,257048,176633,102591
7655,176633,351262,257048,297994,277922,210534,252570,102591,284295,238214
7656,351262,238214,284295,102591,176633,210534,252570,277922,257048,297994
7657,176633,297994,238214,277922,351262,257048,102591,284295,252570,210534
7658,257048,176633,351262,297994,284295,238214,210534,252570,102591,277922
7659,257048,297994,102591,284295,277922,176633,351262,210534,238214,252570
7660,102591,176633,277922,252570,210534,351262,297994,284295,238214,257048
7661,102591,297994,238214,176633,284295,257048,277922,252570,351262,210534
7662,252570,210534,257048,277922,297994,176633,284295,351262,238214,102591
7663,297994,102591,176633,284295,238214,277922,351262,257048,252570,210534
7664,351262,252570,297994,210534,277922,284295,102591,176633,238214,257048
7665,252570,257048,351262,284295,238214,102591,176633,210534,277922,297994
7666,252570,257048,297994,102591,238214,351262,284295,210534,277922,176633
7667,176633,257048,277922,238214,351262,210534,102591,297994,252570,284295
7668,277922,252570,102591,284295,257048,238214,210534,176633,351262,297994
7669,297994,351262,210534,284295,176633,257048,252570,277922,102591,238214
7670,257048,351262,238214,176633,210534,297994,252570,284295,277922,102591
7671,277922,176633,257048,252570,210534,238214,351262,297994,284295,102591
7672,134634,277922,284295,257048,195529,102591,193101,176633,210534,351262
7673,238214,284295,102591,252570,176633,257048,277922,210534,351262,297994
7674,210534,238214,284295,176633,351262,252570,257048,277922,297994,102591
7675,257048,238214,277922,252570,284295,297994,210534,176633,102591,351262
7676,351262,176633,102591,210534,284295,297994,252570,277922,257048,238214
7677,297994,257048,252570,210534,351262,176633,102591,284295,238214,277922
7678,277922,284295,176633,297994,351262,252570,102591,238214,257048,210534
7679,277922,252570,284295,238214,176633,102591,351262,257048,210534,297994
7680,277922,252570,238214,102591,210534,284295,351262,297994,257048,176633
7681,276362,339127,277922,290188,252570,351262,288797,238214,297994,257048
7682,284295,210534,277922,351262,176633,297994,238214,257048,102591,252570
7683,102591,210534,351262,284295,252570,277922,297994,238214,257048,176633
7684,277922,297994,176633,238214,351262,284295,210534,257048,252570,102591
7685,277922,284295,351262,238214,176633,210534,102591,297994,257048,252570
7686,277922,252570,238214,257048,102591,351262,176633,284295,210534,297994
7687,277922,176633,210534,284295,351262,238214,257048,102591,252570,297994
7688,297994,252570,176633,284295,277922,351262,257048,210534,238214,102591
7689,200531,134634,331039,176633,351262,277922,72091,121621,246994,257048
7690,284295,176633,252570,351262,277922,102591,210534,238214,297994,257048
7691,238214,257048,277922,102591,252570,351262,284295,297994,176633,210534
7692,238214,297994,284295,252570,257048,277922,210534,351262,176633,102591
7693,297994,351262,238214,252570,277922,210534,284295,176633,257048,102591
7694,277922,257048,297994,284295,238214,252570,210534,326782,102591,351262
7695,176633,238214,210534,252570,284295,351262,297994,102591,257048,277922
7696,348230,189473,257048,252570,193101,277922,331039,210534,102591,351262
7697,210534,297994,277922,351262,284295,176633,238214,252570,102591,257048
7698,257048,238214,351262,297994,284295,176633,252570,210534,277922,102591
7699,351262,210534,238214,176633,297994,277922,252570,257048,102591,284295
7700,284295,176633,257048,121621,326782,277922,134634,210534,351262,142459
7701,257048,351262,176633,210534,252570,297994,102591,238214,284295,277922
7702,284295,238214,102591,176633,297994,277922,257048,351262,210534,252570
7703,297994,210534,277922,351262,252570,102591,257048,238214,284295,176633
7704,102591,351262,277922,210534,176633,297994,238214,252570,257048,284295
7705,238214,297994,351262,277922,102591,210534,284295,257048,252570,176633
7706,102591,284295,351262,297994,277922,238214,210534,252570,257048,176633
7707,176633,277922,238214,284295,210534,102591,297994,351262,257048,252570
7708,277922,210534,176633,297994,238214,257048,252570,284295,102591,351262
7709,297994,238214,351262,257048,284295,176633,102591,210534,277922,252570
7710,252570,351262,284295,277922,176633,102591,297994,210534,238214,257048
7711,238214,238887,200531,54590,277922,94622,257048,302242,252570,176633
7712,252570,176633,277922,284295,351262,297994,102591,257048,238214,210534
7713,176633,351262,257048,102591,238214,284295,210534,252570,277922,297994
7714,238214,176633,102591,257048,277922,210534,297994,284295,351262,252570
7715,284295,210534,102591,252570,238214,277922,176633,297994,257048,351262
7716,176633,210534,351262,238214,102591,297994,252570,277922,257048,284295
7717,176633,210534,351262,252570,257048,297994,238214,102591,277922,284295
7718,238214,351262,284295,277922,257048,297994,176633,102591,252570,210534
7719,252570,102591,238214,210534,297994,257048,351262,277922,176633,284295
7720,252570,284295,277922,238214,210534,351262,257048,102591,176633,297994
7721,257048,277922,252570,176633,238214,210534,351262,102591,284295,297994
7722,351262,297994,252570,284295,238214,176633,277922,257048,102591,210534
7723,277922,276362,134634,257048,252570,284295,302242,351262,238214,210534
7724,277922,102591,252570,210534,297994,238214,257048,351262,284295,176633
7725,351262,297994,238214,102591,277922,257048,284295,210534,176633,252570
7726,277922,351262,102591,238214,252570,297994,176633,257048,210534,284295
7727,252570,284295,351262,176633,210534,238214,277922,257048,102591,297994
7728,252570,284295,102591,277922,238214,210534,351262,297994,257048,176633
7729,297994,284295,210534,351262,257048,102591,277922,176633,252570,238214
7730,210534,238214,176633,297994,257048,252570,284295,102591,351262,277922
7731,176633,277922,351262,284295,210534,102591,257048,238214,297994,252570
7732,257048,102591,252570,297994,277922,238214,284295,176633,210534,351262
7733,210534,277922,238214,176633,297994,252570,284295,257048,351262,102591
7734,252570,176633,277922,257048,210534,238214,102591,297994,284295,351262
7735,277922,297994,210534,176633,102591,252570,238214,284295,351262,257048
7736,102591,210534,238214,176633,277922,252570,351262,297994,257048,284295
7737,210534,238214,102591,252570,277922,297994,257048,284295,351262,176633
7738,297994,284295,176633,277922,210534,257048,238214,351262,102591,252570
7739,210534,238214,284295,257048,102591,277922,176633,252570,297994,351262
7740,297994,351262,257048,277922,102591,210534,284295,238214,176633,252570
7741,176633,257048,102591,238214,252570,277922,210534,284295,351262,297994
7742,252570,277922,351262,297994,210534,176633,102591,284295,238214,257048
7743,284295,257048,277922,210534,252570,351262,176633,297994,238214,102591
7744,102591,257048,176633,284295,297994,351262,252570,210534,238214,277922
7745,257048,210534,297994,252570,277922,176633,102591,238214,351262,284295
7746,252570,277922,238214,297994,176633,102591,257048,351262,284295,210534
7747,210534,176633,277922,284295,252570,238214,102591,257048,297994,351262
7748,257048,102591,252570,238214,210534,176633,351262,297994,277922,284295
7749,210534,284295,351262,297994,102591,252570,238214,176633,277922,257048
7750,252570,277922,297994,176633,351262,284295,102591,210534,238214,257048
7751,351262,284295,102591,210534,252570,277922,176633,257048,297994,238214
7752,297994,176633,277922,284295,238214,102591,351262,210534,257048,252570
7753,238214,252570,351262,102591,210534,277922,284295,176633,297994,257048
7754,351262,297994,238214,210534,284295,277922,252570,102591,176633,257048
7755,297994,176633,257048,351262,238214,284295,210534,102591,277922,252570
7756,210534,238214,297994,277922,176633,257048,351262,252570,284295,102591
7757,284295,252570,210534,176633,102591,257048,351262,277922,238214,297994
7758,257048,238214,297994,351262,252570,176633,284295,277922,102591,210534
7759,351262,238214,257048,284295,252570,176633,297994,277922,102591,210534
7760,252570,176633,351262,297994,102591,238214,257048,277922,210534,284295
7761,176633,257048,297994,351262,252570,102591,210534,238214,284295,277922
7762,351262,238214,252570,277922,176633,284295,102591,297994,257048,210534
7763,176633,277922,297994,102591,351262,238214,252570,210534,284295,257048
7764,102591,238214,284295,297994,351262,277922,210534,176633,257048,252570
7765,210534,277922,257048,238214,252570,297994,284295,102591,176633,351262
7766,257048,284295,252570,302242,351262,277922,238214,200531,297994,210534
7767,102591,238214,277922,176633,210534,252570,284295,257048,351262,297994
7768,351262,238214,257048,102591,210534,284295,277922,176633,297994,252570
7769,257048,176633,284295,351262,277922,238214,210534,252570,102591,297994
7770,102591,176633,277922,210534,297994,252570,238214,351262,284295,257048
7771,297994,210534,277922,257048,351262,252570,238214,176633,102591,284295
7772,176633,238214,252570,284295,257048,351262,210534,297994,102591,277922
7773,210534,351262,238214,252570,257048,277922,102591,176633,284295,297994
7774,176633,252570,277922,351262,297994,102591,238214,284295,210534,257048
7775,284295,238214,277922,297994,252570,102591,257048,176633,351262,210534
7776,277922,102591,257048,210534,238214,297994,351262,284295,252570,176633
7777,297994,252570,176633,277922,284295,257048,351262,210534,238214,102591
7778,210534,351262,102591,252570,176633,238214,277922,297994,284295,257048
7779,284295,176633,277922,257048,210534,102591,297994,351262,238214,252570
7780,210534,252570,257048,277922,351262,297994,176633,238214,284295,102591
7781,176633,238214,284295,257048,102591,351262,252570,210534,297994,277922
7782,238214,277922,102591,252570,284295,257048,297994,351262,176633,210534
7783,297994,176633,257048,277922,102591,238214,284295,351262,210534,252570
7784,351262,297994,252570,257048,238214,102591,277922,176633,284295,210534
7785,210534,284295,102591,351262,277922,252570,176633,297994,238214,257048
7786,257048,238214,176633,284295,102591,297994,252570,351262,210534,277922
7787,210534,351262,257048,238214,297994,252570,176633,102591,277922,284295
7788,297994,257048,176633,102591,284295,277922,210534,252570,238214,351262
7789,277922,252570,351262,297994,257048,102591,176633,210534,284295,238214
7790,102591,351262,297994,277922,238214,210534,252570,284295,176633,257048
7791,102591,238214,284295,351262,297994,277922,176633,257048,210534,252570
7792,277922,238214,257048,252570,176633,284295,297994,102591,210534,351262
7793,210534,105494,286903,1989,351262,199065,166854,338633,326782,296918
7794,210534,257048,252570,284295,351262,176633,102591,238214,277922,297994
7795,297994,277922,210534,102591,257048,176633,252570,238214,351262,284295
7796,297994,102591,277922,176633,238214,257048,210534,252570,351262,284295
7797,102591,176633,210534,252570,277922,238214,351262,257048,297994,284295
7798,252570,351262,277922,284295,176633,102591,210534,238214,297994,257048
7799,102591,238214,257048,176633,351262,277922,252570,284295,297994,210534
7800,297994,257048,176633,210534,102591,284295,351262,238214,252570,277922
7801,297994,238214,252570,176633,277922,257048,210534,351262,284295,102591
7802,102591,351262,257048,238214,176633,284295,297994,277922,252570,210534
7803,210534,238214,297994,351262,102591,176633,252570,257048,277922,284295
7804,277922,351262,102591,252570,257048,297994,210534,238214,176633,284295
7805,284295,210534,252570,277922,257048,238214,102591,351262,297994,176633
7806,277922,351262,257048,297994,238214,252570,284295,102591,176633,210534
7807,102591,238214,252570,257048,176633,210534,284295,297994,351262,277922
7808,102591,210534,277922,297994,252570,351262,284295,176633,257048,238214
7809,210534,277922,252570,351262,257048,102591,238214,176633,284295,297994
7810,210534,252570,351262,238214,176633,277922,257048,102591,284295,297994
7811,210534,284295,277922,102591,238214,257048,351262,252570,297994,176633
7812,102591,210534,297994,257048,284295,351262,238214,176633,277922,252570
7813,238214,297994,257048,284295,176633,252570,351262,210534,277922,102591
7814,297994,277922,176633,252570,210534,351262,284295,102591,257048,238214
7815,351262,176633,284295,277922,238214,210534,257048,102591,297994,252570
7816,284295,210534,257048,252570,238214,102591,297994,277922,176633,351262
7817,252570,284295,238214,176633,257048,210534,351262,102591,297994,277922
7818,252570,176633,257048,284295,210534,238214,277922,102591,351262,297994
7819,351262,238214,284295,257048,102591,210534,277922,252570,176633,297994
7820,277922,238214,102591,284295,176633,257048,252570,297994,210534,351262
7821,257048,210534,238214,351262,297994,277922,284295,176633,252570,102591
7822,351262,102591,284295,252570,210534,176633,257048,277922,297994,238214
7823,257048,277922,238214,284295,252570,351262,176633,210534,102591,297994
7824,102591,257048,210534,277922,176633,252570,238214,297994,284295,351262
7825,257048,297994,252570,102591,277922,351262,210534,284295,176633,238214
7826,176633,210534,297994,238214,257048,351262,102591,277922,284295,252570
7827,297994,238214,102591,210534,277922,257048,252570,176633,284295,351262
7828,284295,102591,351262,252570,277922,176633,257048,210534,297994,238214
7829,257048,102591,284295,210534,297994,252570,176633,351262,277922,238214
7830,238214,176633,210534,297994,351262,252570,284295,257048,277922,102591
7831,252570,284295,176633,297994,257048,238214,277922,351262,210534,102591
7832,252570,284295,238214,277922,297994,351262,176633,102591,210534,257048
7833,284295,210534,297994,102591,257048,252570,176633,238214,351262,277922
7834,277922,102591,176633,257048,252570,210534,351262,284295,297994,238214
7835,297994,257048,176633,351262,277922,284295,210534,238214,102591,252570
7836,284295,176633,252570,257048,210534,238214,102591,297994,277922,351262
7837,238214,176633,257048,351262,277922,252570,284295,134634,297994,210534
7838,297994,238214,176633,284295,102591,277922,257048,351262,210534,252570
7839,238214,297994,277922,257048,284295,210534,351262,102591,252570,176633
7840,284295,257048,252570,210534,176633,297994,277922,238214,351262,102591
7841,252570,297994,210534,284295,351262,176633,102591,277922,238214,257048
7842,210534,176633,277922,257048,238214,284295,102591,351262,297994,252570
7843,351262,176633,277922,210534,257048,238214,252570,102591,284295,297994
7844,277922,257048,210534,238214,284295,297994,252570,351262,102591,176633
7845,210534,176633,277922,238214,297994,252570,257048,351262,284295,102591
7846,102591,252570,351262,176633,210534,238214,297994,284295,277922,257048
7847,252570,102591,176633,238214,284295,277922,297994,351262,210534,257048
7848,102591,238214,351262,257048,176633,284295,252570,210534,277922,297994
7849,284295,297994,210534,257048,102591,277922,238214,351262,176633,252570
7850,297994,238214,277922,351262,284295,102591,176633,257048,252570,210534
7851,176633,277922,210534,238214,257048,284295,102591,252570,351262,297994
7852,277922,351262,252570,257048,210534,102591,238214,297994,284295,176633
7853,238214,176633,284295,102591,351262,297994,252570,257048,210534,277922
7854,351262,210534,102591,277922,252570,257048,238214,176633,284295,297994
7855,284295,210534,257048,277922,238214,176633,252570,102591,297994,351262
